filename,fwhm,threshold,center_ra,center_dec,field_width,field_height,pixel_scale,orientation,parity,id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux_detected,mag,ra,dec,ra_hms,dec_dms,has_wcs,has_astrometry,aperture_sum,bkg_flux,flux,flux_err,snr,mag_calibrated,gaia_source_id,gaia_ra,gaia_dec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,parallax,pmra,pmdec,simbad_main_id,otype,sp_type,rv_value,distance_result
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,359,995.76486,1427.1329,0.4594579,-0.033127407,-0.28948235,49,0,15676,100.39791,-5.0043117,83.808357,-5.8267476,5:35:14.01,-5:49:36.3,True,True,554959.9,-90792.028,645751.93,1918.6516,336.5655,-14.525164,3017238783415594112,83.80837,-5.8267413,8.4541216,8.3950815,8.5334101,-0.13832855,2.6024991,1.3438264,0.5161521,HD  36999,Y*O,,,1.3517594e-05
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,360,325.56772,1428.8064,0.53412614,0.13893683,0.36040592,49,0,151,1.3539374,-0.32899646,84.144298,-5.5374243,5:36:34.63,-5:32:14.7,True,True,-18798.993,-22698.007,3899.0139,1743.3792,2.2364692,-8.977387,3017344443920441984,84.14434,-5.5372825,14.006867,14.810162,13.105359,1.7048025,2.5199242,1.7708612,0.062601331,V* V1618 Ori,TT*,,,0.00014181861
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,361,622.13411,1430.4127,0.47493345,0.051069091,-0.060469707,49,0,2114,15.783833,-2.9955312,83.996712,-5.6666384,5:35:59.21,-5:39:59.9,True,True,37997.495,-26329.688,64327.183,1760.6246,36.536569,-12.020986,3017247618166246784,83.996592,-5.666582,11.111089,11.626606,10.442343,1.1842632,2.6936323,23.486822,-5.1960666,Brun 928,Or*,,,0.00023033388
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,362,1068.0882,1449.16,0.4680473,0.021148284,-0.31163061,49,0,7534,45.891278,-4.1543254,83.781758,-5.8690085,5:35:07.62,-5:52:08.4,True,True,243749.37,-88976.187,332725.55,1835.265,181.29565,-13.805215,3017238169238258816,83.781793,-5.8689973,9.1806078,9.157773,9.1973267,-0.039553642,2.6335057,-0.3456668,0.59483256,HD  36983,Y*O,,,4.2097674e-05
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,363,916.11235,1451.9801,0.47330503,-0.014318982,-0.24269233,49,0,5592,37.598137,-3.9379158,83.859043,-5.8046346,5:35:26.17,-5:48:16.7,True,True,149523.02,-83528.665,233051.68,1807.9059,128.90698,-13.418631,3017244663228786944,83.859051,-5.8046259,9.7388391,9.8165245,9.5787849,0.23773956,2.6449139,1.670374,-1.1642468,BD-05  1322,Y*O,,,1.0652176e-05
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,364,921.92396,1466.4859,0.46734831,-0.25622805,-0.073330382,49,0,584,3.8072645,-1.4515326,83.862456,-5.8143677,5:35:26.99,-5:48:51.7,True,True,92943.629,-83528.665,176472.29,1792.1898,98.467415,-13.116691,3017244658937364736,83.862858,-5.8144833,12.24664,12.691395,11.476871,1.2145243,2.5578816,0.59416378,1.604772,SOXS 262,X,,,0.00081901878
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,365,1026.5654,1470.8053,0.48661008,0.1331767,-0.25910447,49,0,546,4.1681157,-1.5498494,83.811972,-5.8618066,5:35:14.87,-5:51:42.5,True,True,-65647.961,-94423.709,28775.748,1750.4993,16.438595,-11.147567,3017191641854553856,83.812018,-5.8617549,12.176859,12.745405,11.446028,1.2993774,2.6036498,1.0731777,0.55463277,V* MP Ori,Or*,,,6.4442339e-05
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,366,528.51315,1474.2544,0.29269916,0.032016189,-0.094227643,49,0,61215,332.53888,-6.3046061,84.062635,-5.6479263,5:36:15.03,-5:38:52.5,True,True,3079496.6,-29961.369,3109457.9,2478.8969,1254.3716,-16.231712,3017294622299833216,84.062621,-5.6479214,6.5199261,6.4102502,6.6967621,-0.2865119,2.6584605,1.2053635,-0.14920945,HD  37150,*,,,1.2713158e-05
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,367,907.12315,1475.434,0.48882155,-0.08742972,-0.26053423,49,0,178,1.8126399,-0.64577883,83.873761,-5.8124137,5:35:29.70,-5:48:44.7,True,True,-62231.312,-80804.905,18573.592,1747.5828,10.628162,-10.67224,3017197830905390592,83.873908,-5.812506,13.224025,14.128427,12.262083,1.8663435,2.6316946,1.8475831,0.0024333412,V* V498 Ori,Or*,,,0.00017361145
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,368,983.39661,1488.7498,0.47434819,-0.061747108,-0.31079484,49,0,1931,12.950342,-2.7807031,83.841396,-5.8520512,5:35:21.94,-5:51:07.4,True,True,2530.7926,-86252.426,88783.219,1767.5563,50.229359,-12.370827,3017191779298914816,83.841314,-5.852081,11.9382,11.235817,10.359982,0.87583447,,,,Brun 684,Or*,,,9.5001936e-05
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,369,927.92395,1493.0188,0.51291142,-0.35370591,-0.31284166,49,0,104,1.2581767,-0.24935405,83.871016,-5.8301663,5:35:29.04,-5:49:48.6,True,True,-79175.261,-80804.905,1629.6436,1742.7282,0.93511062,-8.0302316,3017197659106702848,83.870883,-5.830173,13.369993,14.16048,12.488434,1.6720467,2.8132438,1.7566428,0.64463874,V* V1549 Ori,Or*,,,0.00013460974
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,370,620.69676,1496.84,0.48579943,0.053504792,-0.09241954,49,0,1441,10.772968,-2.5808385,84.026376,-5.6990782,5:36:06.33,-5:41:56.7,True,True,3038.7094,-47211.854,50250.564,1756.6225,28.606354,-11.752852,3017200541026788608,84.026311,-5.6990615,11.5329,11.955261,10.934316,1.0209455,2.6057748,1.3771835,0.72699639,2MASS J05360660-0541543,Or*,,,0.0013261881
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,371,967.42387,1503.4316,0.46930023,0.10777173,-0.27577502,49,0,5833,37.065783,-3.9224329,83.855787,-5.8524427,5:35:25.39,-5:51:08.8,True,True,162646.46,-80804.905,243451.37,1810.7797,134.4456,-13.466031,3017191749231706752,83.8558,-5.8524249,9.6293497,9.8314915,9.2760143,0.55547714,2.626468,-0.76083119,0.1187837,BD-05  1321,Y*O,,,2.5389475e-05
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,372,622.88005,1508.9696,0.48606479,0.32304551,0.055815519,49,0,230,2.1757305,-0.84401275,84.030569,-5.7060602,5:36:07.34,-5:42:21.8,True,True,1049.8858,-48119.775,49169.661,1756.3148,27.995927,-11.729243,3017200510964946048,84.030422,-5.7060332,13.232972,13.917264,12.405818,1.511446,2.5414965,2.0522616,-0.67704853,V* V501 Ori,TT*,,,0.0001519586
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,373,339.07809,1513.1115,0.50267687,0.16640682,-0.19032896,49,0,283,2.4075602,-0.95394288,84.174278,-5.5852466,5:36:41.83,-5:35:06.9,True,True,-18141.859,-26329.688,8187.8286,1744.6088,4.6932176,-9.7829219,3017296752603847424,84.174353,-5.5852567,13.431916,13.876975,12.813394,1.0635815,2.7077818,-6.0297156,-18.16542,[TVZ96] 332,*,,,0.00012532824
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,374,548.57986,1550.2856,0.52002154,0.24221057,0.093698966,49,0,165,1.5422708,-0.47040161,84.08573,-5.6944571,5:36:20.58,-5:41:40.0,True,True,-40103.284,-45396.014,5292.7298,1743.7788,3.035207,-9.3091993,3017294244342715264,84.085705,-5.6943404,13.619318,14.432337,12.734439,1.6978979,2.5905197,1.1976623,1.8403374,V* V1077 Ori,TT*,,,0.00010615819
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,375,1021.378,1576.0092,0.48745389,0.86889001,-0.83508026,49,0,60111,168.03371,-5.563491,83.860412,-5.9118981,5:35:26.50,-5:54:42.8,True,True,19184773,222440.47,18962332,4690.1817,4042.9846,-18.194729,3017190477921606400,83.860239,-5.9123392,7.2068348,7.1011539,7.3425736,-0.24141979,2.7869621,1.1294538,1.6223914,* iot Ori B,Or*,,,0.00048480677
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,376,874.50895,1581.2974,0.48160804,0.2421657,-0.08862595,49,0,146,1.5132144,-0.4497512,83.936211,-5.8509694,5:35:44.69,-5:51:03.5,True,True,-69565.7,-80804.905,11239.205,1745.4831,6.4390224,-10.126839,3017196662674439040,83.936315,-5.850776,13.101654,13.585526,12.444579,1.1409473,3.7102299,-2.6367628,0.82919766,Haro 4-378,Em*,,,0.00022056345
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,377,1009.9722,1588.2766,0.46275384,0.15771803,-0.22951072,49,0,5009,26.764109,-3.568882,83.871466,-5.9130647,5:35:29.15,-5:54:47.0,True,True,4891397.4,-6355.4419,4897752.8,2816.5981,1738.8895,-16.724992,3017190477921396096,83.871684,-5.9131192,9.7836952,9.8149328,9.7126341,0.10229874,2.6057631,1.4204996,0.69006536,Brun 731,Y*O,,,0.00022523186
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,378,527.45043,1595.9554,0.49700127,0.079253532,0.2306835,49,0,92,1.0915064,-0.095065709,84.116197,-5.7080394,5:36:27.89,-5:42:28.9,True,True,-41850.27,-43580.173,1729.903,1742.757,0.99262433,-8.0950544,3017293419708992384,84.116048,-5.7079598,13.926349,15.261724,12.794307,2.4674177,1.1849825,-1.0894315,-5.3899094,V* PS Ori,Or*,,,0.00016855728
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,379,112.41536,1617.4529,0.49314381,0.060937271,0.020142602,49,0,1584,12.403599,-2.7338693,84.333025,-5.5390458,5:37:19.93,-5:32:20.6,True,True,28403.047,-17250.485,45653.532,1755.3135,26.008763,-11.648686,3017302452011303808,84.332978,-5.5389135,11.501413,12.200086,10.673209,1.5268764,2.2923377,3.164455,-3.6280841,Brun 1083,*,,,0.00015332912
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,380,522.69918,1617.4761,0.49555917,0.19010176,-0.030204302,49,0,770,5.7641446,-1.9018372,84.12795,-5.7166929,5:36:30.71,-5:43:00.1,True,True,-19005.016,-44488.094,25483.077,1749.5585,14.565433,-11.01563,3017293209243019392,84.127903,-5.7166885,12.127348,12.511707,11.57903,0.93267727,4.3551873,16.121862,5.7050773,Brun 1003,*,,,0.000115314
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,381,858.12413,1617.5568,0.51488727,0.60786521,-0.1398325,49,0,86,1.098283,-0.10178567,83.96021,-5.8619177,5:35:50.45,-5:51:42.9,True,True,-73110.595,-78081.144,4970.5491,1743.6865,2.850598,-9.2410109,3017196490875592192,83.960356,-5.8618016,14.015542,14.348251,12.578975,1.7692766,2.5877951,0.93548453,0.22553199,V* OU Ori A,Or*,,,0.00018312528
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,382,504.86891,1618.799,0.45559181,-0.44310959,-0.2260216,49,0,153,1.442386,-0.39770378,84.137443,-5.7096326,5:36:32.99,-5:42:34.7,True,True,-31331.883,-44488.094,13156.211,1746.0321,7.5349192,-10.297827,3017293247910297472,84.137149,-5.7096711,13.731184,14.162548,13.125072,1.0374756,2.8042906,54.600438,-6.8744722,2MASS J05363286-0542346,PM*,,,0.00052925939
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,383,264.54522,1624.2581,0.49959041,0.15635556,-0.058962631,49,0,778,6.0668995,-1.957417,84.259964,-5.608305,5:37:02.39,-5:36:29.9,True,True,-6254.6357,-31777.21,25522.574,1749.5698,14.587914,-11.017311,3017295962329600640,84.259939,-5.6082517,12.220687,12.677052,11.583239,1.0938129,2.5869626,1.7654841,-0.29916544,V* V381 Ori,Or*,,,5.6191361e-05
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,384,583.23954,1625.301,0.49432254,0.19490257,0.16641166,49,0,114,1.1682618,-0.16885044,84.101086,-5.7467939,5:36:24.26,-5:44:48.5,True,True,-45989.789,-50843.536,4853.747,1743.653,2.7836657,-9.2151928,3017199170935143680,84.100984,-5.7468621,13.725049,14.547758,12.809323,1.7384348,2.5836782,0.7934792,-0.22023802,V* V1607 Ori,TT*,,,0.00012282705
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,385,583.08808,1672.4735,0.4673598,0.084187271,-0.011172917,49,0,18811,133.41668,-5.3130253,84.121718,-5.7702023,5:36:29.21,-5:46:12.7,True,True,581959.77,-48119.775,630079.55,1914.563,329.09836,-14.498488,3017196147278170240,84.121729,-5.7701955,8.5796127,8.7093954,8.3313427,0.37805271,4.9731844,-11.523816,-12.74455,HD  37188,V*,,,9.0071556e-05
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,386,356.47504,1715.5881,0.48577872,-0.1468884,-0.24143996,49,0,282,2.3508432,-0.92805914,84.25381,-5.6935634,5:37:00.91,-5:41:36.8,True,True,-31521.924,-40856.412,9334.4884,1744.9374,5.349469,-9.9252263,3017291942240221056,84.253841,-5.6936141,13.030097,13.737185,12.201393,1.5357914,2.5093726,1.4706374,-1.2833292,V* V1777 Ori,Or*,,,5.8469862e-05
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,387,277.844,1744.9405,0.49396947,-0.018119225,-0.0082841076,49,0,1920,14.428988,-2.8980897,84.305905,-5.6741324,5:37:13.42,-5:40:26.9,True,True,24952.313,-32685.13,57637.443,1758.7238,32.772311,-11.901762,3017291736081784832,84.305892,-5.6741092,11.215589,11.414433,10.861876,0.55255699,2.3040622,-1.8764578,1.3234343,Brun 1073,*,,,1.2182487e-05
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,388,1029.1961,1772.2808,0.45297773,0.1853547,-0.31000664,49,0,9979,59.048398,-4.4280203,83.942033,-6.0129016,5:35:46.09,-6:00:46.4,True,True,397297.71,-94423.709,491721.42,1878.0824,261.82101,-14.229298,3017185461399602688,83.942073,-6.0129303,8.8700771,9.0900202,8.4916267,0.59839344,9.3286938,-12.775424,-31.889209,HD  37102,Y*O,,,0.0001485729
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,389,301.87612,1792.5573,0.50906719,-0.18877752,0.053583712,49,0,237,1.9292287,-0.71345929,84.314643,-5.708234,5:37:15.51,-5:42:29.6,True,True,-26485.376,-32685.13,6199.7538,1744.0389,3.5548254,-9.4809361,3017291048887020288,84.314651,-5.7081249,13.339524,13.989487,12.567801,1.4216862,5.374064,-34.266592,-71.989945,,,,,
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,390,3.5180431,1816.8843,0.65403209,0.46696886,0.6069002,49,0,70,1.1151999,-0.11838185,84.474332,-5.5911792,5:37:53.84,-5:35:28.2,True,True,-15571.164,0,-15571.164,1737.7862,-8.960345,,,,,,,,,,,,,,,,
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,391,542.75548,1821.3692,0.47974398,0.086833084,0.03079684,49,0,264,2.0221219,-0.76451835,84.206773,-5.826831,5:36:49.63,-5:49:36.6,True,True,-27563.4,-39948.492,12385.092,1745.8113,7.0941756,-10.232248,3017276858315104256,84.206711,-5.8267301,12.86237,13.964772,11.823689,2.1410828,1.4570628,-4.2092279,-5.2326328,2MASS J05364961-0549361,*,,,0.00012449371
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,392,696.04991,1833.8585,0.45706931,0.23646004,-0.092609391,49,0,306,2.352718,-0.92892467,84.135551,-5.8993832,5:36:32.53,-5:53:57.8,True,True,-30990.344,-46303.934,15313.59,1746.6498,8.767407,-10.462693,3017182334663369984,84.13556,-5.8994475,12.782589,13.176043,12.226121,0.94992161,3.4607762,-2.2491077,4.6507413,2MASS J05363253-0553580,Y*O,,,9.341172e-05
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,393,358.3626,1847.9667,0.48283964,-0.11243549,-0.03562813,49,0,298,2.4745625,-0.98374605,84.310554,-5.760258,5:37:14.53,-5:45:36.9,True,True,-26331.379,-36316.811,9985.4323,1745.1239,5.7219045,-9.9984172,3017278988618857984,84.310448,-5.7602335,13.042282,13.625983,12.311362,1.314621,2.5210232,1.0852352,-0.27739608,2MASS J05371451-0545368,TT*,,,0.00010638332
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,394,485.15665,1861.2773,0.48930956,0.11760615,-0.06472774,49,0,676,5.1086075,-1.7707564,84.252965,-5.8217583,5:37:00.71,-5:49:18.3,True,True,-10195.412,-37224.731,27029.319,1750.0004,15.445322,-11.079588,3017276720876143872,84.252944,-5.8217495,12.193676,13.132652,11.010141,2.1225109,0.06752093,2.5966626,-1.7705142,Brun 1053,RG*,,,2.9346141e-05
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,395,922.89857,1861.3969,0.44918629,0.19090942,-0.17489456,49,0,1130,6.9129517,-2.0991588,84.034066,-6.0112321,5:36:08.18,-6:00:40.4,True,True,-15175.761,-77173.224,61997.463,1759.9629,35.226574,-11.980935,3017173916527493632,84.03374,-6.0113524,11.653443,11.972265,11.14407,0.82819557,3.6076685,4.0619572,15.205107,Brun 963,*,,,0.00038715763
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,396,671.94529,1870.7161,0.33222648,0.16481659,-0.35355756,49,0,89,1.0197107,-0.02119244,84.163671,-5.9072868,5:36:39.28,-5:54:26.2,True,True,-38405.272,-42672.253,4266.9805,1743.4847,2.4473863,-9.0753017,3017182158566765440,84.163702,-5.9072469,13.670769,14.148999,12.979654,1.1693449,3.1643675,17.131526,-41.866442,2MASS J05363926-0554253,*,,,0.00022423956
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,397,781.32715,1890.2578,0.44226341,0.035570147,-0.19643448,49,0,691,4.8000714,-1.7031193,84.117474,-5.9643351,5:36:28.19,-5:57:51.6,True,True,-23844.14,-54475.217,30631.077,1751.0291,17.493185,-11.215406,3017180337500633216,84.117468,-5.9643189,11.915478,12.322161,11.343774,0.97838688,5.0010694,8.3093305,-53.727347,Brun 1000,PM*,,,0.00025240757
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,398,-0.087425623,1894.0936,0.42177318,0.76281677,-0.30127584,49,0,77,1.3312603,-0.31065743,84.509777,-5.6280509,5:38:02.35,-5:37:41.0,True,True,-12624.757,0,-12624.757,1738.6337,-7.2613089,,,,,,,,,,,,,,,,
vertopal.com_Stacked_113_M 42_10.0s_IRCUT_20241107-235542.fits,5,3,83.832883,-5.3963936,42.771254,76.037784,2.3761808,138.96008,1,399,554.13201,1904.4591,0.45708711,0.17882641,-0.01175234,49,0,8040,54.813041,-4.3472097,84.237295,-5.873091,5:36:56.95,-5:52:23.1,True,True,265236.56,-25421.768,290658.32,1823.7681,159.37241,-13.658457,3017181922346485632,84.237253,-5.8731044,9.436985,9.706131,8.998744,0.70738697,3.9091123,4.4356637,0.70693825,BD-05  1339,*,,,6.0087177e-05
